CategoryName,ProductName,product_share,product_qty,category_qty,probability_up,growth_signal,category_base_forecast,category_adjusted_forecast,base_reorder_qty,confidence_score,forecast_score
Storage,Samsung MZ-V6P2T0BW,0.289640591965561,137,473,0.8485931215836602,1,120.0,170.9155872950196,50,0.8485931215836602,0.5929042897608684
Storage,PNY SSD9SC240GMDA-RB,0.24735729386839883,117,473,0.8485931215836602,1,120.0,170.9155872950196,42,0.8485931215836602,0.5611466594938725
Storage,Hitachi HUA723020ALA640,0.20930232558095285,99,473,0.8485931215836602,1,120.0,170.9155872950196,36,0.8485931215836602,0.5360599378507108
Storage,Corsair Dominator Platinum,0.16490486257893255,78,473,0.8485931215836602,1,120.0,170.9155872950196,28,0.8485931215836602,0.5038794746027434
Storage,Crucial CT525MX300SSD1,0.08879492600404061,42,473,0.8485931215836602,1,120.0,170.9155872950196,15,0.8485931215836602,0.45079340998547446
Mother Board,ASRock C2750D4I,0.2686868686863259,133,495,0.8461905844634453,1,78.0,111.00143279407436,30,0.8461905844634453,0.5292598499260055
Mother Board,ASRock X99 Extreme11,0.1818181818178145,90,495,0.8461905844634453,1,78.0,111.00143279407436,20,0.8461905844634453,0.4827598992428489
Mother Board,Intel DG43RK,0.15757575757543923,78,495,0.8461905844634453,1,78.0,111.00143279407436,17,0.8461905844634453,0.4691735504015376
Mother Board,Asus ROG STRIX X99 GAMING,0.14747474747444955,73,495,0.8461905844634453,1,78.0,111.00143279407436,16,0.8461905844634453,0.46424072705039426
Mother Board,Supermicro MBD-X10DAX,0.13535353535326192,67,495,0.8461905844634453,1,78.0,111.00143279407436,15,0.8461905844634453,0.4589038632952113
Mother Board,Asus X99-E-10G WS,0.1090909090906887,54,495,0.8461905844634453,1,78.0,111.00143279407436,12,0.8461905844634453,0.44491347404986037
CPU,Intel Xeon E5-2695 V3 (OEM/Tray),0.21203438395385096,148,698,0.8044147150166374,1,145.0,203.32006683870625,43,0.8044147150166374,0.5349054955583971
CPU,Intel Xeon E5-2683 V4,0.20773638968451613,145,698,0.8044147150166374,1,145.0,203.32006683870625,42,0.8044147150166374,0.5311332753735847
CPU,Intel Xeon E5-2643 V3 (OEM/Tray),0.1991404011458465,139,698,0.8044147150166374,1,145.0,203.32006683870625,40,0.8044147150166374,0.5235888350039598
CPU,Intel Xeon E5-2660 V4,0.16905444126050279,118,698,0.8044147150166374,1,145.0,203.32006683870625,34,0.8044147150166374,0.5000959150412185
CPU,Intel Xeon E5-2650 V3 (OEM/Tray),0.14899713467027365,104,698,0.8044147150166374,1,145.0,203.32006683870625,30,0.8044147150166374,0.48443396839939107
CPU,Intel Core i7-5960X (OEM/Tray),0.06303724928357732,44,698,0.8044147150166374,1,145.0,203.32006683870625,13,0.8044147150166374,0.4177274286959796
Video Card,Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,0.43195266272061555,146,338,0.7663604660831513,1,192.0,265.5706047439825,115,0.7663604660831513,0.7695707626730774
Video Card,ATI FirePro R5000,0.3372781065078779,114,338,0.7663604660831513,1,192.0,265.5706047439825,90,0.7663604660831513,0.6778203181568943
Video Card,EVGA 11G-P4-6696-KR,0.13609467455581037,46,338,0.7663604660831513,1,192.0,265.5706047439825,36,0.7663604660831513,0.4803020798954279
Video Card,MSI GTX 1080 TI LIGHTNING Z,0.09467455621273765,32,338,0.7663604660831513,1,192.0,265.5706047439825,25,0.7663604660831513,0.4399792215864137
