topic_id,period,mentions_this_period,mentions_last_period,volume_growth,novelty_score,engagement_score,trend_score,topic_keywords,topic_keyword_text,is_trending
0,2022-10-26,4,4.0,0.0,0,0.0,0.0,"['realsense', 'd435', 'vtuber', 'camera', 'depth', '2022', '10', 'intel', '23', '29']",realsense d435 vtuber camera depth 2022 10 intel 23 29,0
1,2022-10-26,8,7.0,0.14285714285714285,0,3.875,0.02029626873708842,"['amp', 'exposetheperp', 'targetedindividuals', 'pain', 'inducing', 'torture', 'intel', 'order', 'shoulders', 'tortured']",amp exposetheperp targetedindividuals pain inducing torture intel order shoulders tortured,1
2,2022-10-25,11,3.0,2.6666666666666665,0,0.2727272727272727,0.023277113538233408,"['china', 'chip', 'ceo', 'restrictions', 'inevitable', 'calls', 'intel', 'exports', 'based', 'manufacturing']",china chip ceo restrictions inevitable calls intel exports based manufacturing,1
3,2022-10-24,2,7.0,-0.7142857142857143,0,13.5,0.06661640737440888,"['finals', 'intelafricamasters', 'north', 'tune', 'regional', 'intelgaming', 'don', 'livestream', 'miss', 'african']",finals intelafricamasters north tune regional intelgaming don livestream miss african,1
4,2022-10-26,2,3.0,-0.3333333333333333,0,0.0,0.0,"['graph', 'neural', 'training', 'research', 'optimizing', 'scale', 'cpus', 'intel', 'ai', 'networks']",graph neural training research optimizing scale cpus intel ai networks,0
5,2022-10-26,20,3.0,5.666666666666667,0,0.55,0.04931807278459325,"['mobileye', 'ipo', 'unit', 'driving', 'intel', 'autonomous', 'mbly', 'billion', 'self', 'market']",mobileye ipo unit driving intel autonomous mbly billion self market,1
6,2022-10-26,6,3.0,1.0,0,0.3333333333333333,0.009869097388801316,"['laptop', 'acer', 'lenovo', 'hp', 'notebook', 'ssd', 'dell', 'intel', 'microsoft', 'windows']",laptop acer lenovo hp notebook ssd dell intel microsoft windows,1
7,2022-10-26,21,13.0,0.6153846153846154,0,0.0,0.005061075584000676,"['qcom', 'intc', 'layoffs', 'layoff', 'jobs', 'hightech', 'thelayoff', 'californiajobs', 'recession', 'oregonjobs']",qcom intc layoffs layoff jobs hightech thelayoff californiajobs recession oregonjobs,1
8,2022-10-26,5,6.0,-0.16666666666666666,0,0.4,0.001973819477760263,"['ai', 'intel', 'solution', 'develop', 'methods', 'hardware', 'labs', 'journey', 'partners', 'accelerating']",ai intel solution develop methods hardware labs journey partners accelerating,1
9,2022-10-26,3,3.0,0.0,0,2.0,0.009869097388801316,"['datacenter', 'seagate', 'kingston', '40anos', 'xeon', 'desde1982', 'tradi', 'sinco', 'iamintel', 'servidor']",datacenter seagate kingston 40anos xeon desde1982 tradi sinco iamintel servidor,1
10,2022-10-24,3,4.0,-0.25,0,0.6666666666666666,0.0032896991296004385,"['thunderbolt', 'intel', '120', 'usb4', '120gbps', 'usb', 'thunderbolt5', 'generation', 'mac', '8k']",thunderbolt intel 120 usb4 120gbps usb thunderbolt5 generation mac 8k,1
11,2022-10-26,1,1.0,0.0,0,0.0,0.0,"['ddr5', 'rgb', 'delta', 'force', '7600', 'teamgroup', 'raptor', 'lake', 'memory', 'intel']",ddr5 rgb delta force 7600 teamgroup raptor lake memory intel,0
12,2022-10-26,1,1.0,0.0,0,6.0,0.029607292166403947,"['pc', 'amd', 'google', 'intel', 'rtx3060ti', '3060ti', 'rtx3060', 'rtx3070', 'rtx3080ti', 'rtx3050']",pc amd google intel rtx3060ti 3060ti rtx3060 rtx3070 rtx3080ti rtx3050,1
13,2022-10-25,1,2.0,-0.5,0,0.0,0.0,"['ddr5', 'ddr4', 'lake', 'raptor', 'memory', 'kits', 'want', 'vs', 'fast', 'introduced']",ddr5 ddr4 lake raptor memory kits want vs fast introduced,0
14,2022-10-26,2,4.0,-0.5,0,12.5,0.06168185868000823,"['aorus', 'z790', 'gigabyte', 'ascendthethroneofgaming', 'motherboards', 'builtforperformance', '13thgen', 'motherboard', 'master', 'gaming']",aorus z790 gigabyte ascendthethroneofgaming motherboards builtforperformance 13thgen motherboard master gaming,1
15,2022-10-25,2,2.0,0.0,0,1.5,0.007401823041600987,"['la', 'ltima', 'perfecta', 'herramienta', 'exprimir', 'esta', 'gota', 'jugo', 'procesadores', 'para']",la ltima perfecta herramienta exprimir esta gota jugo procesadores para,1
16,2022-10-25,2,1.0,1.0,0,1.5,0.015626070865602085,"['asus', 'z790', 'tuf', 'gaming', 'd4', 'wifi', 'plus', 'intel', 'rog', 'ddr4']",asus z790 tuf gaming d4 wifi plus intel rog ddr4,1
17,2022-10-26,26,4.0,5.5,0,0.0,0.045233363032006035,"['seller', 'earn', 'associate', 'purchases', 'qualifying', 'atc', 'link', 'desktop', 'amazon', 'processor']",seller earn associate purchases qualifying atc link desktop amazon processor,1
18,2022-10-26,19,15.0,0.26666666666666666,0,0.05263157894736842,0.0024528458422459413,"['seller', 'atc', 'earn', 'purchases', 'associate', 'qualifying', 'link', 'desktop', 'new', 'amazon']",seller atc earn purchases associate qualifying link desktop new amazon,1
19,2022-10-21,9,8.0,0.125,0,0.0,0.0010280309780001371,"['802', '89', 'earn', 'atc', 'purchases', 'associate', 'qualifying', 'link', 'desktop', 'amazon']",802 89 earn atc purchases associate qualifying link desktop amazon,1
20,2022-10-26,25,54.0,-0.5370370370370371,0,0.0,0.0,"['purchases', 'earn', 'qualifying', 'associate', 'atc', '739', 'link', 'desktop', 'amazon', '99']",purchases earn qualifying associate atc 739 link desktop amazon 99,0
21,2022-10-24,4,27.0,-0.8518518518518519,0,0.0,0.0,"['82', '753', 'qualifying', 'atc', 'earn', 'purchases', 'associate', 'link', 'desktop', 'amazon']",82 753 qualifying atc earn purchases associate link desktop amazon,0
22,2022-10-24,7,21.0,-0.6666666666666666,0,0.0,0.0,"['805', 'earn', 'atc', 'purchases', '99', 'associate', 'qualifying', 'link', 'desktop', 'amazon']",805 earn atc purchases 99 associate qualifying link desktop amazon,0
23,2022-10-22,26,33.0,-0.21212121212121213,0,0.038461538461538464,0.00018979033440002534,"['803', 'earn', 'atc', 'qualifying', 'associate', 'purchases', 'link', 'desktop', 'amazon', 'processor']",803 earn atc qualifying associate purchases link desktop amazon processor,1
24,2022-10-24,12,13.0,-0.07692307692307693,0,0.0,0.0,"['742', '90', 'atc', 'qualifying', 'earn', 'associate', 'purchases', 'link', 'desktop', 'amazon']",742 90 atc qualifying earn associate purchases link desktop amazon,0
25,2022-10-24,8,9.0,-0.1111111111111111,0,0.0,0.0,"['743', '82', 'qualifying', 'atc', 'purchases', 'associate', 'earn', 'link', 'desktop', 'amazon']",743 82 qualifying atc purchases associate earn link desktop amazon,0
26,2022-10-26,3,4.0,-0.25,0,0.0,0.0,"['results', 'true', 'edt', 'reason', 'instock', 'search', 'newegg', 'core', 'source', 'ad']",results true edt reason instock search newegg core source ad,0
27,2022-10-26,2,1.0,1.0,0,26.5,0.13898978822561853,"['zen', 'beater', 'review', 'amd', '13900k', 'i9', 'core', 'intel', 'verge', 'performance']",zen beater review amd 13900k i9 core intel verge performance,1
28,2022-10-23,2,2.0,0.0,0,0.5,0.002467274347200329,"['beating', 'game', 'review', 'amd', '13600k', 'i5', '13900k', 'i9', 'intel', 'cores']",beating game review amd 13600k i5 13900k i9 intel cores,1
29,2022-10-24,1,1.0,0.0,0,0.0,0.0,"['record', 'world', 'sets', 'flagship', 'overclock', '8ghz', 'raptor', 'lake', 'astonishing', 'cpu']",record world sets flagship overclock 8ghz raptor lake astonishing cpu,0
30,2022-10-26,5,5.0,0.0,0,0.0,0.0,"['processor', 'unlocked', 'cores', '125w', 'ghz', 'chipset', 'series', 'desktop', 'intel', '600']",processor unlocked cores 125w ghz chipset series desktop intel 600,0
31,2022-10-26,5,5.0,0.0,0,0.0,0.0,"['cores', 'cache', 'processor', 'ghz', 'desktop', 'intel', '36m', 'core', '16', 'cpu']",cores cache processor ghz desktop intel 36m core 16 cpu,0
32,2022-10-25,3,3.0,0.0,0,0.0,0.0,"['desktop', 'gen', 'amazon', '13th', 'lake', 'raptor', 'processor', 'rt', 'core', 'intel']",desktop gen amazon 13th lake raptor processor rt core intel,0
33,2022-10-25,6,5.0,0.2,0,0.16666666666666666,0.002467274347200329,"['try', 'ad', 'link', 'desktop', 'amazon', 'gen', '13th', 'raptor', 'lake', 'processor']",try ad link desktop amazon gen 13th raptor lake processor,1
34,2022-10-24,1,4.0,-0.75,0,0.0,0.0,"['frequency', 'overclocker', 'record', 'world', 'breaks', 'cpu', 'lake', 'raptor', 'core', '13900k']",frequency overclocker record world breaks cpu lake raptor core 13900k,0
35,2022-10-25,2,8.0,-0.75,0,11.5,0.05674730998560757,"['record', 'world', '13900k', '8ghz', 'i9', 'blasts', 'core', 'ghz', 'intel', 'breaks']",record world 13900k 8ghz i9 blasts core ghz intel breaks,1
36,2022-10-25,1,6.0,-0.8333333333333334,0,5.0,0.02467274347200329,"['instant', 'gigabyte', 'ghz', 'motherboards', 'z790', '6ghz', '13900k', 'i9', 'core', 'mode']",instant gigabyte ghz motherboards z790 6ghz 13900k i9 core mode,1
37,2022-10-26,7,2.0,2.5,0,0.0,0.020560619560002744,"['box', 'amazon', '13', 'cpu', 'intel', 'bx8071513900k', '22', 'core', '10', 'corei7']",box amazon 13 cpu intel bx8071513900k 22 core 10 corei7,1
38,2022-10-26,2,4.0,-0.5,0,7.0,0.03454184086080461,"['13900k', 'i9', 'i5', 'i7', '13600k', '13700k', '360mm', 'pc', '13900kf', '90w']",13900k i9 i5 i7 13600k 13700k 360mm pc 13900kf 90w,1
39,2022-10-26,2,1.0,1.0,0,3.5,0.025495168254403403,"['7950x', 'ryzen', 'vs', '13900k', 'i9', 'amd', 'core', 'intel', 'faster', 'gaming']",7950x ryzen vs 13900k i9 amd core intel faster gaming,1
40,2022-10-26,10,4.0,1.5,0,1.3,0.018751285038722504,"['zen4', '5800x3d', 'ryzen', 'amd', 'lake', 'raptor', '7000', '5000', 'am4', 'rt']",zen4 5800x3d ryzen amd lake raptor 7000 5000 am4 rt,1
41,2022-10-26,5,3.0,0.6666666666666666,0,0.6,0.008443561099307793,"['rtx4090', '13900k', 'i9', '4090', 'rtx', 'core', 'pc', 'cpu', '1000w', '7950x']",rtx4090 13900k i9 4090 rtx core pc cpu 1000w 7950x,1
42,2022-10-25,4,3.0,0.3333333333333333,0,34.0,0.17051607155095608,"['cpu', '13', 'corsair', 'intel', 'rt', 'intel13', 'z790', '300', 'intel13thgen', '12']",cpu 13 corsair intel rt intel13 z790 300 intel13thgen 12,1
43,2022-10-26,2,3.0,-0.3333333333333333,0,0.0,0.0,"['watch', '85mhz', '812', 'pc', '13900k', 'i9', 'core', 'fx', 'impress', '8370']",watch 85mhz 812 pc 13900k i9 core fx impress 8370,0
44,2022-10-26,2,2.0,0.0,0,0.0,0.0,"['box', 'cpu', '10', 'raptor', 'lake', '21', 'bx8071513900k', 'lga1700', '3ghz', 'core']",box cpu 10 raptor lake 21 bx8071513900k lga1700 3ghz core,0
45,2022-10-25,2,1.0,1.0,0,0.5,0.010691522171201426,"['cpu', '13', 'intel', 'pc', 'intel13', 'intelcpu', 'intel13thgen', '13th', 'intel13thcpu', 'i9']",cpu 13 intel pc intel13 intelcpu intel13thgen 13th intel13thcpu i9,1
46,2022-10-26,1,1.0,0.0,0,0.0,0.0,"['ryzen', 'raptor', 'lake', '13', 'core', 'gigazine', '7000', 'intel', 'cpu', '2022']",ryzen raptor lake 13 core gigazine 7000 intel cpu 2022,0
47,2022-10-24,4,4.0,0.0,0,1.75,0.008635460215201153,"['7950x', 'ryzen', '13900k', 'i9', 'core', 'cpu', '13', '100', 'amd', 'intel']",7950x ryzen 13900k i9 core cpu 13 100 amd intel,1
48,2022-10-26,4,5.0,-0.2,0,0.0,0.0,"['812', '85mhz', '13900k', 'i9', '81', 'core', 'ghz', 'oc', 'fx', '8ghz']",812 85mhz 13900k i9 81 core ghz oc fx 8ghz,0
49,2022-10-26,8,4.0,1.0,0,1.0,0.013158796518401756,"['13900k', 'i9', 'core', 'intel', 'cpu', '13', 'pc', 'i5', '13600k', '117']",13900k i9 core intel cpu 13 pc i5 13600k 117,1
50,2022-10-24,1,1.0,0.0,0,0.0,0.0,"['core', '13700k', '13600k', 'i7', 'i5', '13900k', 'i9', 'ktu', '264', 'cinebench']",core 13700k 13600k i7 i5 13900k i9 ktu 264 cinebench,0
51,2022-10-25,1,1.0,0.0,0,0.0,0.0,"['lake', 'raptor', '13', 'intel', 'cpu', 'core', 'pc', 'raptorlake', '13th', 'processor']",lake raptor 13 intel cpu core pc raptorlake 13th processor,0
52,2022-10-25,1,3.0,-0.6666666666666666,0,11.0,0.05428003563840724,"['raptor', 'lake', 'core', '13900k', 'i9', '13', 'oc', 'intel', '13700k', '13600k']",raptor lake core 13900k i9 13 oc intel 13700k 13600k,1
53,2022-10-22,3,7.0,-0.5714285714285714,0,1.0,0.004934548694400658,"['brings', 'bite', 'review', '13600k', 'i5', 'lake', 'raptor', '13900k', 'i9', 'core']",brings bite review 13600k i5 lake raptor 13900k i9 core,1
